"discipline","n_yellow_25","n_red_25","position","result","country","level"
"None",4,1,"S","D","England","1"
"None",2,2,"D","W","England","2"
"None",2,1,"M","D","England","1"
"None",2,1,"M","L","Germany","1"
"None",2,0,"S","W","Germany","1"
"None",3,2,"M","W","England","1"
"None",4,2,"M","W","Germany","2"
"None",3,0,"M","W","England","1"
"None",4,3,"M","D","Germany","1"
"None",3,3,"D","L","England","1"
"None",3,1,"M","W","Germany","1"
"None",4,1,"M","W","England","1"
"None",2,1,"S","L","England","1"
"None",3,1,"D","W","England","1"
"None",3,1,"M","W","Germany","2"
"None",3,3,"D","W","England","1"
"None",4,3,"S","W","Germany","2"
"None",3,1,"D","D","Germany","2"
"None",3,0,"M","W","England","2"
"None",2,2,"S","W","England","1"
"None",2,0,"M","L","England","1"
"None",1,0,"M","W","England","2"
"None",3,3,"D","D","England","2"
"None",4,1,"M","D","Germany","2"
"None",2,3,"D","L","Germany","1"
"None",2,0,"M","W","England","1"
"None",2,3,"S","W","England","1"
"None",5,1,"M","W","England","2"
"None",4,0,"D","L","England","1"
"None",4,2,"D","W","England","2"
"None",3,3,"M","D","England","2"
"None",4,0,"S","W","Germany","2"
"None",3,2,"M","D","England","2"
"None",2,1,"M","W","England","2"
"None",3,1,"D","W","England","2"
"None",3,1,"M","D","England","1"
"None",3,0,"D","D","Germany","2"
"None",3,3,"M","W","Germany","2"
"None",3,2,"D","L","England","1"
"None",3,1,"D","L","Germany","1"
"None",3,1,"M","W","England","1"
"None",2,3,"D","W","Germany","2"
"None",2,2,"S","D","Germany","2"
"None",3,1,"D","D","England","1"
"None",3,2,"S","W","Germany","1"
"None",4,3,"S","W","England","2"
"None",4,2,"M","W","Germany","1"
"None",3,0,"S","L","England","2"
"None",4,0,"M","W","Germany","1"
"None",2,3,"S","D","England","2"
"None",1,0,"M","W","England","1"
"None",3,3,"M","L","England","1"
"None",1,0,"D","W","Germany","2"
"None",1,1,"D","L","Germany","1"
"None",4,3,"M","W","Germany","1"
"None",4,1,"D","L","England","2"
"None",1,2,"M","D","England","2"
"None",3,0,"M","W","England","1"
"None",4,2,"M","W","Germany","2"
"None",2,2,"M","D","Germany","1"
"None",3,2,"D","W","Germany","1"
"None",3,2,"D","W","England","1"
"None",4,2,"S","L","England","1"
"None",2,0,"S","W","England","1"
"None",3,1,"D","W","Germany","2"
"None",3,3,"M","D","England","1"
"None",4,2,"M","L","England","1"
"None",3,3,"S","L","Germany","1"
"None",3,3,"S","L","Germany","2"
"None",3,0,"D","D","Germany","2"
"None",3,0,"M","D","England","2"
"None",4,3,"M","D","England","1"
"None",2,1,"D","D","England","1"
"None",3,3,"M","W","Germany","1"
"None",4,1,"M","D","Germany","1"
"None",2,2,"M","D","England","2"
"None",2,3,"S","L","Germany","1"
"None",5,3,"M","W","Germany","2"
"None",3,3,"S","W","England","1"
"None",3,3,"M","W","Germany","2"
"None",2,0,"M","D","Germany","1"
"None",3,1,"D","L","Germany","1"
"None",2,1,"M","W","Germany","2"
"None",2,1,"M","W","Germany","1"
"None",4,3,"M","W","Germany","1"
"None",3,1,"M","D","England","1"
"None",2,0,"M","W","Germany","1"
"None",3,3,"M","D","Germany","1"
"None",4,1,"S","W","Germany","1"
"None",2,0,"M","D","England","2"
"None",3,1,"D","W","Germany","2"
"None",4,0,"M","D","Germany","2"
"None",4,2,"M","W","Germany","2"
"None",2,0,"S","L","England","1"
"None",2,0,"M","W","England","2"
"None",3,2,"S","W","Germany","2"
"None",3,1,"M","L","England","1"
"None",4,3,"M","W","Germany","2"
"None",1,0,"M","D","Germany","1"
"None",3,2,"S","D","England","1"
"None",2,1,"D","D","Germany","2"
"None",4,1,"D","W","England","2"
"None",2,0,"S","W","England","2"
"None",3,3,"S","L","Germany","1"
"None",4,2,"M","W","Germany","2"
"None",5,2,"S","D","Germany","1"
"None",3,2,"S","D","Germany","2"
"None",4,3,"M","D","England","1"
"None",2,3,"M","L","Germany","1"
"None",5,0,"S","L","Germany","2"
"None",2,1,"M","D","England","1"
"None",3,0,"M","W","Germany","1"
"None",3,0,"D","W","Germany","1"
"None",4,1,"M","D","Germany","2"
"None",2,0,"M","W","England","1"
"None",2,3,"M","L","England","2"
"None",2,3,"M","W","England","1"
"None",4,0,"D","D","Germany","1"
"None",4,3,"M","D","England","2"
"None",2,3,"M","D","Germany","2"
"None",1,1,"M","L","Germany","1"
"None",4,3,"M","L","England","2"
"None",3,2,"S","W","Germany","2"
"None",4,0,"M","L","Germany","2"
"None",3,1,"M","L","England","1"
"None",3,2,"S","D","Germany","2"
"None",3,3,"D","W","England","2"
"None",5,3,"M","W","England","2"
"None",3,1,"M","L","England","1"
"None",3,1,"M","D","England","1"
"None",2,2,"D","W","Germany","1"
"None",3,2,"S","L","England","1"
"None",2,0,"M","L","England","1"
"None",2,1,"S","D","Germany","1"
"None",5,3,"S","L","England","1"
"None",4,1,"D","W","England","1"
"None",3,1,"M","W","England","2"
"None",2,0,"M","W","Germany","1"
"None",3,2,"M","L","England","2"
"None",4,0,"M","D","Germany","2"
"None",3,3,"D","L","Germany","2"
"None",3,3,"M","W","Germany","1"
"None",1,1,"D","L","England","1"
"None",4,1,"S","L","England","1"
"None",3,0,"M","L","Germany","2"
"None",4,2,"D","D","England","2"
"None",3,3,"D","W","England","2"
"None",4,1,"M","W","Germany","1"
"None",3,2,"M","W","Germany","1"
"None",3,0,"S","L","Germany","1"
"None",3,2,"D","W","Germany","1"
"None",2,0,"D","W","Germany","2"
"None",4,2,"M","D","Germany","2"
"None",2,1,"M","L","England","2"
"None",3,3,"S","D","England","2"
"None",3,3,"S","W","Germany","2"
"None",4,3,"D","W","England","2"
"None",2,2,"D","L","Germany","2"
"None",4,2,"M","D","England","1"
"None",3,1,"M","W","Germany","2"
"None",5,0,"D","W","Germany","2"
"None",2,1,"D","W","Germany","1"
"None",4,3,"M","D","England","2"
"None",5,0,"M","W","England","1"
"None",4,1,"M","W","Germany","2"
"None",3,1,"M","D","England","1"
"None",4,0,"M","D","England","1"
"None",3,2,"M","D","England","1"
"None",3,3,"D","W","England","1"
"None",3,0,"D","L","England","1"
"None",4,3,"D","D","Germany","1"
"None",2,2,"S","W","Germany","1"
"None",5,1,"S","W","Germany","2"
"None",2,3,"M","W","Germany","2"
"None",3,2,"M","W","England","2"
"None",3,1,"D","W","Germany","1"
"None",3,1,"D","D","Germany","2"
"None",4,1,"D","L","Germany","1"
"None",3,3,"D","L","England","2"
"None",4,2,"S","L","Germany","2"
"None",4,1,"S","L","Germany","2"
"None",3,3,"S","W","England","1"
"None",4,2,"M","W","Germany","1"
"None",4,1,"M","D","Germany","1"
"None",4,1,"M","D","England","1"
"None",1,1,"S","D","England","2"
"None",5,2,"S","L","England","2"
"None",2,0,"M","W","England","1"
"None",2,2,"D","D","England","2"
"None",2,1,"S","D","England","2"
"None",2,0,"M","L","England","2"
"None",3,3,"S","D","Germany","1"
"None",2,0,"M","W","Germany","1"
"None",2,1,"M","W","England","2"
"None",3,0,"D","W","England","1"
"None",4,2,"M","W","England","1"
"None",2,3,"S","W","England","2"
"None",2,0,"M","W","England","1"
"None",5,2,"S","W","Germany","2"
"None",1,2,"M","D","Germany","1"
"None",4,1,"M","W","Germany","2"
"None",3,0,"D","W","Germany","1"
"None",3,1,"D","L","Germany","1"
"None",2,3,"S","W","England","1"
"None",3,0,"S","W","Germany","2"
"None",3,2,"M","W","Germany","2"
"None",2,0,"S","W","England","2"
"None",4,2,"M","W","England","1"
"None",2,2,"S","W","England","2"
"None",1,2,"M","W","Germany","1"
"None",4,1,"M","W","England","1"
"None",5,2,"S","L","England","2"
"None",2,1,"M","W","Germany","2"
"None",1,3,"M","L","England","1"
"None",4,3,"D","W","Germany","2"
"None",4,2,"M","W","England","1"
"None",2,1,"M","D","Germany","1"
"None",3,1,"D","W","Germany","1"
"None",4,0,"S","W","Germany","1"
"None",4,3,"S","D","England","2"
"None",4,3,"D","L","England","1"
"None",4,1,"D","D","England","2"
"None",2,0,"M","W","Germany","1"
"None",4,3,"D","L","England","1"
"None",2,3,"D","W","England","2"
"None",2,2,"S","W","Germany","2"
"None",2,0,"S","W","Germany","1"
"None",2,1,"S","L","England","2"
"None",1,2,"M","D","England","1"
"None",3,1,"D","W","Germany","1"
"None",3,1,"M","L","England","1"
"None",4,1,"S","W","Germany","1"
"None",5,2,"M","W","Germany","1"
"None",2,1,"S","W","England","2"
"None",3,3,"M","L","Germany","1"
"None",3,3,"M","L","Germany","1"
"None",1,1,"M","W","Germany","2"
"None",4,0,"D","D","England","1"
"None",3,3,"D","W","Germany","1"
"None",3,1,"S","W","Germany","2"
"None",2,3,"M","W","Germany","2"
"None",3,3,"S","W","England","2"
"None",4,2,"S","W","Germany","2"
"None",3,1,"S","D","Germany","1"
"None",2,3,"D","D","England","1"
"None",2,0,"S","D","Germany","1"
"None",2,1,"D","W","Germany","2"
"None",3,2,"M","L","England","2"
"None",2,3,"S","D","Germany","2"
"None",4,0,"D","W","Germany","2"
"None",3,0,"S","W","England","2"
"None",3,3,"M","D","Germany","1"
"None",3,2,"S","D","England","1"
"None",3,0,"D","L","Germany","2"
"None",2,0,"S","D","England","1"
"None",3,0,"M","W","England","2"
"None",3,0,"M","L","England","2"
"None",5,3,"M","D","England","1"
"None",3,2,"M","D","England","2"
"None",3,3,"M","L","Germany","1"
"None",2,0,"D","D","Germany","1"
"None",2,2,"D","W","Germany","2"
"None",7,2,"M","W","Germany","1"
"None",4,0,"M","L","Germany","1"
"None",5,0,"S","W","Germany","2"
"None",3,2,"M","W","Germany","1"
"None",5,3,"S","D","Germany","2"
"None",3,0,"M","L","England","1"
"None",4,0,"M","L","England","2"
"None",4,0,"D","W","Germany","2"
"None",2,0,"M","D","England","1"
"None",4,3,"S","W","Germany","1"
"None",4,2,"D","D","England","2"
"None",3,2,"D","D","England","1"
"None",3,1,"M","L","Germany","2"
"None",3,3,"M","W","England","1"
"None",3,0,"M","D","England","2"
"None",3,3,"M","W","England","1"
"None",3,2,"D","L","Germany","1"
"None",4,1,"M","L","Germany","2"
"None",4,2,"M","W","Germany","1"
"None",3,0,"D","D","England","1"
"None",3,2,"M","D","England","1"
"None",3,1,"S","W","Germany","1"
"None",2,2,"M","W","Germany","1"
"None",3,0,"M","L","England","2"
"None",2,1,"M","L","England","1"
"None",4,0,"S","W","Germany","2"
"None",3,3,"M","W","Germany","1"
"None",4,3,"M","L","Germany","2"
"None",3,1,"M","W","England","1"
"None",2,2,"M","W","England","1"
"None",3,3,"M","D","England","1"
"None",3,3,"S","W","England","2"
"None",2,1,"M","D","Germany","2"
"None",3,0,"D","D","Germany","2"
"None",4,0,"M","D","England","2"
"None",3,3,"M","W","England","1"
"None",3,2,"S","W","Germany","2"
"None",2,3,"M","L","Germany","1"
"None",3,2,"M","D","England","2"
"None",2,2,"M","W","England","2"
"None",2,1,"S","W","England","1"
"None",3,0,"D","D","Germany","1"
"None",3,0,"M","W","Germany","2"
"None",0,2,"D","L","England","2"
"None",4,2,"M","W","England","2"
"None",3,1,"D","W","England","2"
"None",3,2,"M","D","Germany","1"
"None",3,1,"M","W","England","2"
"None",3,2,"M","D","England","2"
"None",2,0,"M","L","Germany","2"
"None",1,2,"M","D","Germany","2"
"None",3,2,"S","W","Germany","1"
"None",3,2,"S","W","England","2"
"None",1,0,"D","L","England","2"
"None",2,1,"S","W","Germany","1"
"None",2,1,"S","L","Germany","1"
"None",4,0,"M","W","Germany","1"
"None",2,0,"D","W","Germany","1"
"None",4,0,"M","D","Germany","2"
"None",2,2,"S","W","Germany","2"
"None",2,1,"D","D","Germany","1"
"None",4,0,"M","L","England","2"
"None",3,2,"M","L","Germany","1"
"None",4,1,"D","W","England","1"
"None",5,2,"S","W","England","1"
"None",3,2,"M","L","Germany","2"
"None",3,3,"S","L","England","1"
"None",4,3,"D","L","Germany","1"
"None",4,1,"M","D","Germany","1"
"None",2,2,"M","L","England","1"
"None",3,0,"S","W","Germany","2"
"None",2,0,"D","L","England","2"
"None",3,0,"S","W","England","2"
"None",3,1,"D","D","Germany","2"
"None",2,1,"S","W","England","1"
"None",3,3,"D","W","Germany","1"
"None",3,1,"M","L","Germany","2"
"None",2,3,"M","L","Germany","2"
"None",1,0,"M","L","England","2"
"None",4,0,"D","W","Germany","2"
"None",5,2,"S","W","Germany","1"
"None",4,2,"D","L","Germany","1"
"None",4,3,"M","W","England","1"
"None",3,2,"D","W","England","1"
"None",3,3,"S","D","Germany","1"
"None",2,3,"D","L","Germany","2"
"None",2,2,"D","W","Germany","1"
"None",4,3,"S","L","England","2"
"None",3,3,"S","D","England","1"
"None",3,3,"S","L","Germany","1"
"None",2,0,"M","W","England","1"
"None",3,0,"S","D","Germany","2"
"None",4,2,"S","W","Germany","2"
"None",4,0,"M","D","England","1"
"None",1,1,"D","W","Germany","2"
"None",2,1,"D","D","England","1"
"None",4,2,"M","L","England","1"
"None",4,0,"S","L","England","2"
"None",3,2,"D","W","England","2"
"None",2,1,"M","W","England","1"
"None",3,0,"S","D","Germany","2"
"None",4,2,"S","L","Germany","2"
"None",3,3,"D","W","Germany","1"
"None",4,3,"D","W","England","1"
"None",1,2,"M","L","Germany","1"
"None",5,3,"M","D","Germany","1"
"None",3,0,"M","W","Germany","2"
"None",2,1,"M","W","England","1"
"None",3,2,"S","W","Germany","2"
"None",3,2,"S","W","Germany","2"
"None",2,3,"D","D","England","1"
"None",4,2,"M","D","Germany","2"
"None",2,1,"M","L","England","1"
"None",1,2,"M","D","Germany","1"
"None",2,0,"M","D","England","1"
"None",4,3,"S","D","Germany","2"
"None",2,2,"M","W","Germany","1"
"None",3,2,"S","D","England","2"
"None",3,3,"D","W","Germany","1"
"None",4,0,"M","L","England","1"
"None",3,0,"D","L","England","1"
"None",2,2,"M","D","Germany","1"
"None",3,2,"D","W","Germany","1"
"None",2,0,"M","L","Germany","2"
"None",2,3,"S","W","Germany","1"
"None",0,2,"M","D","Germany","1"
"None",3,2,"S","W","Germany","2"
"None",3,0,"S","W","England","1"
"None",4,3,"M","D","Germany","1"
"None",2,3,"S","W","England","1"
"None",2,0,"D","L","Germany","1"
"None",3,2,"M","W","England","1"
"None",4,0,"S","W","England","2"
"None",4,3,"D","W","Germany","2"
"None",2,0,"M","D","Germany","1"
"None",3,2,"M","W","Germany","1"
"None",1,2,"D","L","Germany","1"
"None",3,3,"M","L","Germany","1"
"None",4,1,"D","W","England","2"
"None",3,1,"M","W","England","1"
"None",4,2,"S","W","Germany","2"
"None",3,1,"S","D","England","1"
"None",3,1,"S","D","England","1"
"None",3,3,"M","D","England","2"
"None",2,0,"M","D","England","2"
"None",4,0,"M","L","England","1"
"None",4,3,"M","L","England","2"
"None",1,2,"M","W","Germany","1"
"None",3,1,"M","L","England","1"
"None",2,0,"M","L","Germany","1"
"None",3,0,"D","L","Germany","1"
"None",2,0,"S","W","Germany","1"
"None",2,0,"M","L","England","2"
"None",3,0,"S","L","Germany","2"
"None",4,1,"S","L","Germany","1"
"None",3,0,"M","D","Germany","2"
"None",4,2,"D","D","England","1"
"None",4,1,"M","W","England","2"
"None",2,3,"M","D","England","2"
"None",3,1,"S","W","Germany","1"
"None",2,1,"M","L","Germany","2"
"None",2,0,"S","W","England","1"
"None",3,2,"M","W","England","1"
"None",3,0,"S","W","Germany","2"
"None",3,1,"M","L","Germany","2"
"None",2,1,"D","W","Germany","2"
"None",2,1,"M","L","England","1"
"None",4,2,"M","D","Germany","2"
"None",4,1,"M","W","England","2"
"None",3,0,"S","D","Germany","1"
"None",1,1,"M","W","Germany","1"
"None",4,0,"S","L","Germany","1"
"None",3,2,"S","L","Germany","2"
"None",2,3,"S","D","England","1"
"None",4,0,"D","W","Germany","1"
"None",2,3,"M","W","England","1"
"None",5,3,"S","L","England","1"
"None",4,1,"D","L","Germany","2"
"None",3,0,"S","L","Germany","1"
"None",3,2,"M","D","England","2"
"None",4,2,"M","W","England","1"
"None",3,3,"M","L","England","1"
"None",4,2,"D","W","Germany","2"
"None",2,2,"M","L","England","2"
"None",2,3,"M","W","England","1"
"None",3,0,"M","D","Germany","1"
"None",3,0,"S","W","England","2"
"None",3,2,"S","D","Germany","2"
