"days_absent","tenure","is_manager","performance_rating"
2,16,0,2
13,4,0,5
0,0,0,3
8,24,0,5
12,9,0,3
8,3,0,4
9,17,0,3
5,25,0,4
9,16,0,4
4,14,0,5
8,23,1,3
7,6,0,2
2,3,0,3
39,24,0,4
7,4,0,4
21,13,0,3
0,19,0,4
7,25,0,3
4,17,0,3
1,14,0,5
5,2,1,4
6,8,0,4
44,24,0,5
29,26,0,3
9,3,0,3
4,4,0,3
26,30,0,4
7,12,1,3
4,4,1,4
0,19,0,4
3,1,0,4
24,27,1,3
1,7,0,5
0,2,0,3
37,25,0,3
12,0,0,4
2,9,1,4
13,23,1,3
11,29,0,3
11,10,0,3
22,14,1,4
7,21,0,3
33,25,0,3
2,7,0,3
3,3,0,3
9,3,0,4
32,21,1,3
2,17,1,3
14,12,1,2
32,27,0,2
7,4,0,4
2,3,0,5
5,1,0,4
16,23,0,3
13,17,0,4
2,2,0,4
10,23,0,3
14,22,0,4
5,16,0,4
9,20,0,4
19,25,0,4
6,17,0,3
7,5,0,4
0,5,0,3
0,1,0,3
43,19,0,3
6,2,0,3
47,21,0,4
10,20,0,4
4,1,0,4
8,22,0,3
1,5,0,4
0,25,0,3
11,9,0,4
2,7,0,3
3,4,0,3
9,0,0,4
11,16,0,3
3,6,0,4
4,3,0,3
5,12,1,4
2,9,0,4
0,8,0,3
18,28,0,4
13,11,0,3
3,19,0,3
4,8,0,2
10,10,0,3
1,2,0,4
7,28,0,4
8,15,0,3
7,4,0,3
2,27,0,2
11,23,0,4
13,13,0,3
10,4,0,3
22,27,0,4
20,21,0,3
1,1,0,5
3,17,0,4
3,23,0,4
5,16,1,4
13,17,0,4
14,4,0,4
4,13,1,5
8,7,0,3
16,22,0,5
2,7,0,3
6,20,1,3
13,3,0,3
7,24,0,3
7,3,0,4
21,6,0,4
19,9,0,3
0,17,0,4
54,26,0,4
15,12,0,4
21,20,0,3
2,21,0,3
5,18,0,3
5,15,0,4
2,21,0,5
29,27,0,3
24,28,0,5
2,16,0,3
5,11,0,3
20,8,0,3
0,24,0,3
14,20,0,4
22,29,0,4
7,10,0,4
7,24,0,4
11,25,0,2
14,15,0,3
4,7,0,3
12,28,1,4
14,22,0,2
8,5,0,3
9,0,0,4
9,12,0,4
6,13,0,4
1,4,0,5
6,8,0,2
9,22,1,4
8,15,1,3
0,25,1,3
11,10,0,3
4,9,0,4
12,9,0,4
6,23,0,4
3,0,0,4
0,26,1,3
2,24,0,3
34,28,0,3
29,24,0,4
2,18,1,4
38,30,0,3
8,16,0,4
2,13,0,4
8,13,0,3
5,14,0,4
12,5,0,2
12,23,0,3
4,14,1,4
6,10,0,3
3,29,0,3
4,4,0,3
5,15,0,3
24,16,0,3
13,21,0,4
4,16,0,4
7,17,0,3
20,30,0,4
0,1,0,3
10,29,0,4
8,5,0,4
13,21,1,4
4,5,0,4
9,30,0,4
0,5,0,3
5,19,0,4
7,27,1,4
10,14,0,3
13,1,0,3
4,9,0,3
9,22,0,4
3,27,0,4
29,29,0,2
0,11,1,5
1,25,0,2
18,8,0,4
3,0,1,3
6,1,0,4
11,23,0,4
6,23,0,4
4,1,0,3
6,24,1,2
13,27,0,3
0,10,0,4
0,28,0,4
24,29,0,3
13,13,1,3
5,1,0,3
28,27,0,5
3,1,0,2
13,30,1,4
5,26,0,4
0,9,0,3
11,24,0,4
10,27,0,4
12,21,0,3
2,4,0,3
3,9,0,2
14,16,1,5
2,16,0,4
2,4,0,4
12,2,0,3
1,13,0,3
0,13,0,2
20,27,0,3
9,25,0,3
0,0,0,3
11,4,0,4
4,2,0,3
6,21,1,4
8,25,0,3
11,30,0,5
16,30,1,5
8,12,0,5
16,10,0,3
11,19,0,4
9,25,0,3
8,16,0,3
8,26,0,3
7,26,1,5
19,29,0,3
10,19,1,4
5,3,0,3
8,19,0,3
12,10,0,4
19,16,0,3
5,8,0,5
5,16,0,3
23,29,0,4
0,12,0,3
29,30,0,3
47,29,0,3
3,27,0,4
1,30,0,2
14,16,0,4
20,28,0,2
1,19,0,5
5,0,0,4
4,16,0,4
1,0,0,2
31,27,0,3
6,1,1,3
0,30,0,4
0,7,0,2
2,30,0,2
17,15,0,3
0,2,0,3
14,4,0,3
15,12,0,3
6,11,0,3
14,0,1,3
8,29,0,3
7,18,1,3
19,27,0,4
10,30,0,5
2,4,1,4
5,14,0,4
4,23,0,3
4,5,0,4
11,22,0,5
2,15,0,3
13,9,0,3
9,6,0,4
48,30,0,4
24,8,0,5
2,8,0,3
2,24,0,2
1,2,0,4
9,17,0,4
7,20,0,3
12,14,0,3
35,27,0,4
9,27,1,4
2,14,1,4
37,28,0,5
7,24,0,3
6,19,0,4
0,24,1,3
1,15,0,4
17,21,1,4
2,23,0,3
0,0,0,2
23,28,0,4
7,5,0,5
9,10,0,2
0,8,0,3
7,21,0,4
0,25,0,3
3,21,0,3
16,21,1,3
7,19,0,3
10,22,0,4
13,21,0,5
17,30,0,4
13,25,1,3
5,12,0,3
4,4,0,3
9,10,0,3
13,14,0,3
4,20,0,4
3,1,0,4
13,24,0,2
5,5,0,4
9,0,0,4
3,13,0,3
18,15,1,4
16,16,0,4
8,10,0,4
36,27,0,3
13,17,0,5
31,22,1,4
6,1,1,3
1,25,0,4
4,9,0,3
2,3,0,3
1,19,0,4
16,14,0,3
11,28,0,3
25,6,0,3
20,16,0,3
5,26,0,5
26,29,0,3
8,4,0,3
10,21,0,4
1,19,1,3
13,17,0,2
29,25,0,4
0,8,0,4
8,10,1,3
10,27,0,3
4,5,0,3
14,9,0,5
7,8,0,3
15,30,0,3
6,22,0,4
43,25,0,3
5,18,0,5
5,8,0,3
13,10,0,3
23,18,0,4
24,27,0,4
28,20,0,3
7,3,0,5
0,9,1,4
14,21,0,3
19,24,0,4
7,21,0,3
28,26,0,5
11,16,0,3
46,29,0,3
26,26,0,3
11,20,0,4
1,11,0,3
5,20,0,2
2,5,0,4
21,14,0,4
1,8,0,3
1,9,0,4
20,23,0,4
5,17,1,3
2,22,0,5
8,6,0,3
7,13,0,4
1,11,0,5
28,20,0,4
1,18,0,3
6,9,1,3
32,24,0,3
30,24,1,3
5,4,0,3
1,1,0,5
0,2,0,3
5,1,0,3
21,26,0,4
2,13,0,4
34,30,0,4
28,26,0,5
3,15,0,4
8,3,0,4
17,23,0,3
11,20,0,3
4,23,0,3
0,5,0,3
21,19,0,3
16,20,0,4
40,19,0,3
4,10,0,4
10,25,0,4
10,0,0,3
2,26,0,5
10,13,0,3
3,27,0,4
3,0,0,3
1,28,0,4
5,3,0,3
1,12,0,3
3,5,0,3
18,21,0,3
14,11,0,4
42,28,0,3
1,6,0,3
3,11,1,3
5,4,0,4
36,30,0,4
33,17,0,2
10,6,1,3
9,12,0,4
3,25,1,5
11,29,1,4
7,21,0,3
13,1,0,4
23,27,0,4
4,2,0,4
11,0,0,4
13,14,0,5
10,28,0,4
2,19,0,3
5,10,0,4
1,8,0,3
11,21,0,3
15,9,0,2
7,6,0,4
3,18,1,4
5,27,1,2
0,17,0,5
1,24,0,3
10,11,0,3
2,9,0,3
9,8,1,4
2,18,0,3
2,14,0,4
38,13,0,3
10,22,1,4
2,2,1,4
32,21,0,5
33,28,0,4
1,19,0,3
0,9,0,4
15,1,0,4
6,22,0,3
2,16,0,3
3,17,0,4
2,18,0,4
4,13,0,2
0,16,0,3
7,29,1,4
1,9,0,4
28,4,0,4
4,12,0,3
11,17,0,3
2,18,0,3
6,18,0,3
6,9,0,4
4,15,0,3
5,1,0,4
22,25,0,3
8,3,0,4
24,24,0,4
62,25,0,4
31,28,0,3
6,6,0,3
1,0,0,4
11,13,0,4
1,19,0,3
18,21,1,4
3,18,0,4
3,11,0,3
15,18,0,5
0,5,1,1
0,11,0,4
18,24,0,3
14,29,0,4
2,9,0,3
6,6,0,3
20,18,0,3
31,24,0,4
2,1,0,4
3,5,0,4
11,8,0,4
9,23,1,3
7,10,0,3
6,5,1,5
26,30,0,4
17,4,0,3
5,13,0,5
7,9,0,4
9,14,0,3
2,0,0,3
3,8,0,4
0,9,0,4
4,16,0,3
9,11,1,3
19,21,0,3
0,0,0,3
10,10,0,4
15,24,0,4
4,3,0,3
10,2,0,2
7,26,0,2
4,20,0,3
1,5,0,4
29,28,0,3
12,26,0,4
7,4,0,5
5,9,0,2
53,29,0,3
25,19,0,3
7,1,0,4
2,22,0,4
2,3,0,4
13,24,0,4
7,24,0,4
10,19,0,4
1,8,0,3
4,26,0,4
0,13,0,5
2,13,0,3
0,2,0,3
5,30,0,2
18,30,0,4
14,17,0,2
2,9,0,3
4,0,1,2
1,7,0,3
9,30,0,3
2,19,1,4
33,20,0,4
17,4,0,3
15,5,0,3
14,28,1,3
3,13,0,3
5,3,1,3
21,26,1,4
5,8,0,5
6,7,0,5
16,22,0,3
9,15,0,4
15,25,1,3
4,11,0,2
10,9,0,4
36,13,0,4
15,22,0,5
5,10,1,3
9,22,0,2
4,21,0,4
4,24,0,2
11,26,0,3
5,1,1,3
3,15,0,3
8,13,1,3
23,24,1,4
7,27,0,4
24,14,0,3
6,16,0,3
4,5,0,3
11,22,1,4
23,28,0,4
22,18,0,3
2,9,0,4
13,12,0,3
15,29,0,4
5,5,0,4
3,0,0,3
0,10,0,4
7,12,0,4
51,25,0,3
20,25,0,4
5,9,0,4
28,26,0,4
8,12,0,4
6,14,0,3
14,16,0,4
10,14,0,5
1,7,0,3
7,3,0,4
4,5,0,3
20,9,0,3
30,27,0,4
10,26,0,2
10,19,0,4
18,23,0,2
15,24,1,3
36,30,1,3
8,23,0,4
15,15,0,3
3,11,0,4
19,15,0,3
15,18,1,3
6,2,0,3
7,23,0,4
10,20,0,3
1,6,0,4
3,2,0,4
10,9,0,3
7,20,0,3
12,9,0,4
1,6,0,3
9,18,0,3
43,28,0,3
0,12,0,3
1,9,0,5
9,22,1,4
11,13,0,4
29,23,1,3
20,28,0,4
11,23,0,3
4,29,0,3
26,10,0,4
15,12,0,3
1,2,0,4
5,9,0,3
5,18,0,3
10,1,0,3
5,6,0,3
3,19,1,4
14,20,0,4
6,20,0,4
9,10,0,4
15,25,0,4
19,10,1,4
8,29,0,4
31,25,0,3
1,0,0,3
9,20,0,4
11,29,0,3
8,5,0,3
43,25,0,4
8,22,0,5
0,9,0,3
20,8,0,3
51,27,0,4
1,11,1,4
31,27,0,3
1,12,0,3
3,17,0,3
3,14,1,3
9,20,0,4
1,0,0,3
9,10,0,3
4,7,0,5
7,12,1,3
1,13,0,4
8,1,0,3
5,5,0,3
14,12,0,4
17,29,0,3
12,2,0,4
25,27,0,3
4,12,0,3
0,15,0,3
9,18,0,3
19,15,1,4
6,12,0,2
2,12,0,3
3,7,0,4
3,24,0,3
8,28,0,4
12,22,0,3
11,12,0,3
1,5,0,3
6,5,0,3
0,7,1,3
7,25,0,4
3,30,0,4
21,4,0,2
7,22,0,4
3,8,0,4
8,9,1,3
4,26,0,2
39,27,0,2
9,25,0,2
2,10,1,4
3,26,0,4
11,22,0,5
15,0,0,4
4,21,0,4
14,14,0,3
7,3,0,3
10,27,1,4
4,6,0,4
6,10,0,2
3,9,0,4
3,7,0,3
14,30,0,3
22,27,0,3
2,2,0,4
8,12,0,3
2,19,0,3
17,22,0,4
7,23,0,2
20,15,0,3
19,7,0,4
7,2,0,5
13,8,0,4
29,15,0,3
16,10,0,4
11,12,0,3
3,6,0,4
5,17,0,2
1,6,0,5
11,20,0,4
19,4,0,3
17,30,0,2
3,23,0,4
24,19,0,3
11,17,0,3
2,6,0,4
12,16,1,4
14,25,0,3
2,2,0,2
16,15,0,2
5,7,0,3
7,18,0,3
6,17,1,3
1,9,0,4
1,14,0,3
19,28,1,4
4,11,0,4
2,2,0,3
8,19,1,3
2,15,0,3
18,28,1,4
10,21,1,2
3,9,0,5
7,1,0,4
8,7,0,4
2,0,0,3
8,12,0,3
4,6,0,4
19,10,0,3
0,10,0,4
14,12,0,3
8,30,0,3
0,4,0,5
2,1,0,4
17,14,0,2
2,4,0,4
5,13,0,3
3,4,1,4
24,25,1,4
0,16,0,5
4,27,0,2
2,17,0,2
30,26,0,4
18,21,0,3
5,16,0,3
4,17,0,4
10,6,1,3
8,12,0,3
8,1,0,3
17,11,0,4
27,29,0,4
0,2,0,4
12,19,1,2
20,25,0,4
0,24,0,4
8,7,0,4
8,19,0,2
23,27,0,3
2,22,1,4
3,13,0,4
